2814,Siguiri,1,1,1970,0,35.8,17
2814,Siguiri,2,1,1970,0,36.5,16.5
2814,Siguiri,3,1,1970,0,36.2,17.8
2814,Siguiri,4,1,1970,0,36.4,17.5
2814,Siguiri,5,1,1970,0,36.2,15.9
2814,Siguiri,6,1,1970,0,36,16.8
2814,Siguiri,7,1,1970,0,37,16.8
2814,Siguiri,8,1,1970,0,37.2,14.5
2814,Siguiri,9,1,1970,0,36.5,16.4
2814,Siguiri,10,1,1970,0,36.5,16.8
2814,Siguiri,11,1,1970,0,35.2,16.7
2814,Siguiri,12,1,1970,0,35.6,16
2814,Siguiri,13,1,1970,0,36,16
2814,Siguiri,14,1,1970,0,35.5,16.1
2814,Siguiri,15,1,1970,0,35,15
2814,Siguiri,16,1,1970,0,35.7,14.8
2814,Siguiri,17,1,1970,0,35,16.4
2814,Siguiri,18,1,1970,0,36,16
2814,Siguiri,19,1,1970,0,35.7,17
2814,Siguiri,20,1,1970,0,35.5,15
2814,Siguiri,21,1,1970,0,35,15.8
2814,Siguiri,22,1,1970,0,34.8,14.6
2814,Siguiri,23,1,1970,0,34,16.3
2814,Siguiri,24,1,1970,0,34.8,16.2
2814,Siguiri,25,1,1970,0,34,16.1
2814,Siguiri,26,1,1970,0,34.2,14.5
2814,Siguiri,27,1,1970,0,34.1,15.6
2814,Siguiri,28,1,1970,0,35,15
2814,Siguiri,29,1,1970,0,34.5,16.3
2814,Siguiri,30,1,1970,0,34.8,16.2
2814,Siguiri,31,1,1970,0,33.6,16.8
2814,Siguiri,1,2,1970,0,34.5,16.5
2814,Siguiri,2,2,1970,0,35.4,16.4
2814,Siguiri,3,2,1970,0,34.8,19
2814,Siguiri,4,2,1970,0,34.6,17.4
2814,Siguiri,5,2,1970,0,35.3,17
2814,Siguiri,6,2,1970,0,35.2,16.8
2814,Siguiri,7,2,1970,0,36.5,17.5
2814,Siguiri,8,2,1970,0,36.6,17.2
2814,Siguiri,9,2,1970,0,37.2,17.5
2814,Siguiri,10,2,1970,0,38.5,17.7
2814,Siguiri,11,2,1970,0,38.1,17.4
2814,Siguiri,12,2,1970,0,37,17
2814,Siguiri,13,2,1970,0,38,17.4
2814,Siguiri,14,2,1970,0,37,17.5
2814,Siguiri,15,2,1970,0,38.6,17
2814,Siguiri,16,2,1970,0,39,17.5
2814,Siguiri,17,2,1970,0,38.5,17.9
2814,Siguiri,18,2,1970,0,39.5,19
2814,Siguiri,19,2,1970,0,39.5,19.1
2814,Siguiri,20,2,1970,0,37.8,19.2
2814,Siguiri,21,2,1970,0,38.2,20
2814,Siguiri,22,2,1970,0,38.2,21
2814,Siguiri,23,2,1970,0,37.7,20
2814,Siguiri,24,2,1970,0,37,20.7
2814,Siguiri,25,2,1970,0,37.2,20.4
2814,Siguiri,26,2,1970,0,37.7,19.7
2814,Siguiri,27,2,1970,0,37.2,20.4
2814,Siguiri,28,2,1970,0,38,22.8
2814,Siguiri,1,3,1970,0,39.2,21.1
2814,Siguiri,2,3,1970,0,40,21.4
2814,Siguiri,3,3,1970,0,39.2,21.8
2814,Siguiri,4,3,1970,0,39,21.4
2814,Siguiri,5,3,1970,0,38.4,18.2
2814,Siguiri,6,3,1970,0,38.4,20
2814,Siguiri,7,3,1970,0,35.1,20
2814,Siguiri,8,3,1970,0,34.8,18.7
2814,Siguiri,9,3,1970,0,35,22.3
2814,Siguiri,10,3,1970,0,36.5,24
2814,Siguiri,11,3,1970,0,36.5,23.8
2814,Siguiri,12,3,1970,0,36,22.4
2814,Siguiri,13,3,1970,0,34.1,23
2814,Siguiri,14,3,1970,0,36.5,23
2814,Siguiri,15,3,1970,0,39.2,24.2
2814,Siguiri,16,3,1970,0,40.1,19.8
2814,Siguiri,17,3,1970,0,37,19
2814,Siguiri,18,3,1970,0,39,20
2814,Siguiri,19,3,1970,0,38,23
2814,Siguiri,20,3,1970,0,38,21
2814,Siguiri,21,3,1970,0,38.2,21
2814,Siguiri,22,3,1970,0,39,21.1
2814,Siguiri,23,3,1970,0,39.5,21.4
2814,Siguiri,24,3,1970,0,39.7,20
2814,Siguiri,25,3,1970,0,38.1,21
2814,Siguiri,26,3,1970,0,39.4,24.2
2814,Siguiri,27,3,1970,0,37.6,26.5
2814,Siguiri,28,3,1970,0,39,23.5
2814,Siguiri,29,3,1970,0,40.5,25.5
2814,Siguiri,30,3,1970,0,39,25.6
2814,Siguiri,31,3,1970,0,39.2,26
2814,Siguiri,1,4,1970,0,39.8,25.6
2814,Siguiri,2,4,1970,0,39,25
2814,Siguiri,3,4,1970,0,33,25.1
2814,Siguiri,4,4,1970,0,34.5,26.5
2814,Siguiri,5,4,1970,0,39.2,25.4
2814,Siguiri,6,4,1970,0,35.8,25
2814,Siguiri,7,4,1970,0,38.5,24.8
2814,Siguiri,8,4,1970,0,41,24.5
2814,Siguiri,9,4,1970,0,38,23
2814,Siguiri,10,4,1970,0,38.2,25.2
2814,Siguiri,11,4,1970,0,38,26.7
2814,Siguiri,12,4,1970,0,37.7,25.5
2814,Siguiri,13,4,1970,0,38.4,22.7
2814,Siguiri,14,4,1970,0,39.5,20.2
2814,Siguiri,15,4,1970,0,40,21.5
2814,Siguiri,16,4,1970,0,41.2,23.6
2814,Siguiri,17,4,1970,0,-99,22.2
2814,Siguiri,18,4,1970,0,-99,25.5
2814,Siguiri,19,4,1970,0,-99,24
2814,Siguiri,20,4,1970,0,-99,26
2814,Siguiri,21,4,1970,0,-99,25.5
2814,Siguiri,22,4,1970,0,-99,26
2814,Siguiri,23,4,1970,0,-99,27.5
2814,Siguiri,24,4,1970,0,-99,26
2814,Siguiri,25,4,1970,0,-99,24.6
2814,Siguiri,26,4,1970,0,-99,25
2814,Siguiri,27,4,1970,0,39,-99
2814,Siguiri,28,4,1970,13.5,-99,-99
2814,Siguiri,29,4,1970,3.200000048,-99,26.5
2814,Siguiri,30,4,1970,0,39,20.6
2814,Siguiri,1,5,1970,0,-99,-99
2814,Siguiri,2,5,1970,0,-99,-99
2814,Siguiri,3,5,1970,0,38,24.5
2814,Siguiri,4,5,1970,0,39.2,24.6
2814,Siguiri,5,5,1970,0,38.5,26
2814,Siguiri,6,5,1970,0,-99,27.5
2814,Siguiri,7,5,1970,0,-99,-99
2814,Siguiri,8,5,1970,0,38.2,-99
2814,Siguiri,9,5,1970,0,37,26.7
2814,Siguiri,10,5,1970,0,36.8,26.5
2814,Siguiri,11,5,1970,0,36,26.1
2814,Siguiri,12,5,1970,0,39.6,26
2814,Siguiri,13,5,1970,0,41,23
2814,Siguiri,14,5,1970,0,40,25.6
2814,Siguiri,15,5,1970,0,39.1,26.2
2814,Siguiri,16,5,1970,0,41,27.9
2814,Siguiri,17,5,1970,0,34.5,27.8
2814,Siguiri,18,5,1970,0,37.1,20
2814,Siguiri,19,5,1970,62.20000076,37.2,24.5
2814,Siguiri,20,5,1970,12.80000019,-99,26.1
2814,Siguiri,21,5,1970,0,-99,25
2814,Siguiri,22,5,1970,0,30.5,20.5
2814,Siguiri,23,5,1970,0,35.2,22.5
2814,Siguiri,24,5,1970,0,32.8,25
2814,Siguiri,25,5,1970,27.20000076,34,24
2814,Siguiri,26,5,1970,17,34.5,23.6
2814,Siguiri,27,5,1970,1.5,32.6,24.2
2814,Siguiri,28,5,1970,15.60000038,-99,22.5
2814,Siguiri,29,5,1970,0,-99,21
2814,Siguiri,30,5,1970,11.19999981,28,21.5
2814,Siguiri,31,5,1970,0,25.7,21.6
2814,Siguiri,1,6,1970,,-99,-99
2814,Siguiri,2,6,1970,-1,-99,-99
2814,Siguiri,3,6,1970,-1,-99,-99
2814,Siguiri,4,6,1970,-1,-99,-99
2814,Siguiri,5,6,1970,-1,-99,-99
2814,Siguiri,6,6,1970,-1,-99,-99
2814,Siguiri,7,6,1970,-1,-99,-99
2814,Siguiri,8,6,1970,-1,-99,-99
2814,Siguiri,9,6,1970,-1,-99,-99
2814,Siguiri,10,6,1970,-1,-99,-99
2814,Siguiri,11,6,1970,-1,-99,-99
2814,Siguiri,12,6,1970,-1,-99,-99
2814,Siguiri,13,6,1970,-1,-99,-99
2814,Siguiri,14,6,1970,-1,-99,-99
2814,Siguiri,15,6,1970,-1,-99,-99
2814,Siguiri,16,6,1970,-1,-99,-99
2814,Siguiri,17,6,1970,-1,-99,-99
2814,Siguiri,18,6,1970,-1,-99,-99
2814,Siguiri,19,6,1970,-1,-99,-99
2814,Siguiri,20,6,1970,-1,-99,-99
2814,Siguiri,21,6,1970,-1,-99,-99
2814,Siguiri,22,6,1970,-1,-99,-99
2814,Siguiri,23,6,1970,-1,-99,-99
2814,Siguiri,24,6,1970,-1,-99,-99
2814,Siguiri,25,6,1970,-1,-99,-99
2814,Siguiri,26,6,1970,-1,-99,-99
2814,Siguiri,27,6,1970,-1,-99,-99
2814,Siguiri,28,6,1970,-1,-99,-99
2814,Siguiri,29,6,1970,-1,-99,-99
2814,Siguiri,30,6,1970,-1,-99,-99
2814,Siguiri,1,7,1970,24.70000076,27.4,19.2
2814,Siguiri,2,7,1970,0,31.1,21.5
2814,Siguiri,3,7,1970,0,29.2,22.5
2814,Siguiri,4,7,1970,0,33.3,21.5
2814,Siguiri,5,7,1970,0,31,23.4
2814,Siguiri,6,7,1970,0,32,22
2814,Siguiri,7,7,1970,0,33,23.2
2814,Siguiri,8,7,1970,48.59999847,30.6,22.3
2814,Siguiri,9,7,1970,17,30.8,19
2814,Siguiri,10,7,1970,6.5,25,20.3
2814,Siguiri,11,7,1970,0,29.6,20.3
2814,Siguiri,12,7,1970,15.10000038,27.4,19.2
2814,Siguiri,13,7,1970,0,30.9,20.8
2814,Siguiri,14,7,1970,16.60000038,29.8,23
2814,Siguiri,15,7,1970,6.699999809,28,21
2814,Siguiri,16,7,1970,0,29.5,21
2814,Siguiri,17,7,1970,3.099999905,29.1,19.6
2814,Siguiri,18,7,1970,0,31.5,21.3
2814,Siguiri,19,7,1970,0,32.3,22.5
2814,Siguiri,20,7,1970,13.10000038,26.9,19.1
2814,Siguiri,21,7,1970,0,25.3,22.2
2814,Siguiri,22,7,1970,1.299999952,29.2,22
2814,Siguiri,23,7,1970,0,30.3,21.6
2814,Siguiri,24,7,1970,50,30,21.1
2814,Siguiri,25,7,1970,12,25.5,18.6
2814,Siguiri,26,7,1970,0.400000006,28.5,21
2814,Siguiri,27,7,1970,0,29.6,20.8
2814,Siguiri,28,7,1970,54.70000076,29.4,21.3
2814,Siguiri,29,7,1970,0,28,20
2814,Siguiri,30,7,1970,0,30.1,21.5
2814,Siguiri,31,7,1970,85.59999847,28.8,20
2814,Siguiri,1,8,1970,0,28,20.6
2814,Siguiri,2,8,1970,18,29.5,20.4
2814,Siguiri,3,8,1970,9,26.2,21
2814,Siguiri,4,8,1970,30,29.8,21.2
2814,Siguiri,5,8,1970,0,27.5,19.7
2814,Siguiri,6,8,1970,8.5,29.7,22.2
2814,Siguiri,7,8,1970,6.099999905,26.6,20.5
2814,Siguiri,8,8,1970,0,30.1,21.9
2814,Siguiri,9,8,1970,15.5,31.1,21.2
2814,Siguiri,10,8,1970,14.30000019,28.8,21.5
2814,Siguiri,11,8,1970,84.80000305,29.5,21.3
2814,Siguiri,12,8,1970,16.60000038,28.5,20.6
2814,Siguiri,13,8,1970,0.5,28.3,21.6
2814,Siguiri,14,8,1970,0,29.1,21
2814,Siguiri,15,8,1970,10.5,29.8,21.6
2814,Siguiri,16,8,1970,40,29.8,21
2814,Siguiri,17,8,1970,56.40000153,29.8,21.6
2814,Siguiri,18,8,1970,0.5,28,20.3
2814,Siguiri,19,8,1970,35,30.3,21.1
2814,Siguiri,20,8,1970,4,28.7,21.5
2814,Siguiri,21,8,1970,0.600000024,27.3,21.7
2814,Siguiri,22,8,1970,0,29.5,21.5
2814,Siguiri,23,8,1970,0,30.2,21.7
2814,Siguiri,24,8,1970,12.80000019,31.2,22
2814,Siguiri,25,8,1970,2.5,30,21
2814,Siguiri,26,8,1970,1.100000024,28.7,22
2814,Siguiri,27,8,1970,50.09999847,27.5,20
2814,Siguiri,28,8,1970,3.700000048,29.1,19.7
2814,Siguiri,29,8,1970,7,29,21.6
2814,Siguiri,30,8,1970,1,27.9,22
2814,Siguiri,31,8,1970,2.799999952,30.5,21
2814,Siguiri,1,9,1970,0,30.5,21.9
2814,Siguiri,2,9,1970,6.599999905,29.1,22
2814,Siguiri,3,9,1970,30.89999962,30,19.5
2814,Siguiri,4,9,1970,1.299999952,29.1,21
2814,Siguiri,5,9,1970,0,28.7,21
2814,Siguiri,6,9,1970,30.10000038,32.2,22.3
2814,Siguiri,7,9,1970,1.5,26,18
2814,Siguiri,8,9,1970,21.89999962,30.6,21
2814,Siguiri,9,9,1970,7.5,29,22
2814,Siguiri,10,9,1970,8,28.6,19
2814,Siguiri,11,9,1970,0,30,21
2814,Siguiri,12,9,1970,0,31.2,20
2814,Siguiri,13,9,1970,35.09999847,31.8,23
2814,Siguiri,14,9,1970,15,31.6,19.3
2814,Siguiri,15,9,1970,0,31.8,19.6
2814,Siguiri,16,9,1970,0.5,29.3,21.5
2814,Siguiri,17,9,1970,12.69999981,28.5,21.7
2814,Siguiri,18,9,1970,0,31.7,21.8
2814,Siguiri,19,9,1970,15.5,30.2,19.5
2814,Siguiri,20,9,1970,2.799999952,27.8,19.9
2814,Siguiri,21,9,1970,0,30.3,21
2814,Siguiri,22,9,1970,0.699999988,29.5,21.6
2814,Siguiri,23,9,1970,0,27,21
2814,Siguiri,24,9,1970,0,31.5,20
2814,Siguiri,25,9,1970,2.5,31.4,22
2814,Siguiri,26,9,1970,0,32.3,20.7
2814,Siguiri,27,9,1970,0,31.2,22
2814,Siguiri,28,9,1970,0,31.6,22
2814,Siguiri,29,9,1970,0,32,21
2814,Siguiri,30,9,1970,0,33.5,20.5
2814,Siguiri,1,10,1970,0,34.6,21.3
2814,Siguiri,2,10,1970,0,34.7,22
2814,Siguiri,3,10,1970,3,32.2,21.6
2814,Siguiri,4,10,1970,1.299999952,32.8,21.5
2814,Siguiri,5,10,1970,0,34.2,21
2814,Siguiri,6,10,1970,0,34.4,22
2814,Siguiri,7,10,1970,0,34.7,22
2814,Siguiri,8,10,1970,0,33.9,21.6
2814,Siguiri,9,10,1970,0,33.7,22
2814,Siguiri,10,10,1970,0,34.8,22.9
2814,Siguiri,11,10,1970,8.199999809,34.4,21.6
2814,Siguiri,12,10,1970,2.5,34.8,21.5
2814,Siguiri,13,10,1970,0,34,20.7
2814,Siguiri,14,10,1970,0,33.8,21
2814,Siguiri,15,10,1970,2.400000095,34,21
2814,Siguiri,16,10,1970,3.799999952,34,20.6
2814,Siguiri,17,10,1970,0,33.3,21.2
2814,Siguiri,18,10,1970,0,34.2,22.1
2814,Siguiri,19,10,1970,0,35.2,22
2814,Siguiri,20,10,1970,0,35,21.6
2814,Siguiri,21,10,1970,0,32.9,21.1
2814,Siguiri,22,10,1970,0,34.1,21.6
2814,Siguiri,23,10,1970,0,34.7,22
2814,Siguiri,24,10,1970,0,34.2,22.5
2814,Siguiri,25,10,1970,0,35.5,22.2
2814,Siguiri,26,10,1970,0,35.2,21
2814,Siguiri,27,10,1970,0,34.2,20.6
2814,Siguiri,28,10,1970,0,34.8,20.8
2814,Siguiri,29,10,1970,0,34.6,20.7
2814,Siguiri,30,10,1970,0,34.6,18.8
2814,Siguiri,31,10,1970,0,35.8,17.7
2814,Siguiri,1,11,1970,0,35.1,19.2
2814,Siguiri,2,11,1970,0,34.6,18.5
2814,Siguiri,3,11,1970,0,34.6,18.6
2814,Siguiri,4,11,1970,0,34.4,20.8
2814,Siguiri,5,11,1970,0,34.5,18.2
2814,Siguiri,6,11,1970,0,34,21.6
2814,Siguiri,7,11,1970,0,34.5,20.8
2814,Siguiri,8,11,1970,0,34.7,19
2814,Siguiri,9,11,1970,0,35.5,17
2814,Siguiri,10,11,1970,0,36.2,17.8
2814,Siguiri,11,11,1970,0,36.6,17.7
2814,Siguiri,12,11,1970,0,35.4,19.8
2814,Siguiri,13,11,1970,0,35.2,23
2814,Siguiri,14,11,1970,0,33.3,22.3
2814,Siguiri,15,11,1970,0,34.2,22.2
2814,Siguiri,16,11,1970,0,34,21.2
2814,Siguiri,17,11,1970,6.400000095,33.3,21.2
2814,Siguiri,18,11,1970,2.700000048,24.8,20.3
2814,Siguiri,19,11,1970,0,32.8,21.2
2814,Siguiri,20,11,1970,0,33.1,20
2814,Siguiri,21,11,1970,0,35.8,19
2814,Siguiri,22,11,1970,0,35.4,16.8
2814,Siguiri,23,11,1970,0,35.9,16
2814,Siguiri,24,11,1970,0,34.7,17
2814,Siguiri,25,11,1970,0,35.2,15
2814,Siguiri,26,11,1970,0,34.3,19
2814,Siguiri,27,11,1970,0,34.8,19
2814,Siguiri,28,11,1970,0,34.7,14.5
2814,Siguiri,29,11,1970,0,33.6,15.5
2814,Siguiri,30,11,1970,0,33,12.3
2814,Siguiri,1,12,1970,0,32.2,15.6
2814,Siguiri,2,12,1970,0,33.6,17.3
2814,Siguiri,3,12,1970,0,33.6,16.6
2814,Siguiri,4,12,1970,0,33.2,16.8
2814,Siguiri,5,12,1970,0,32.7,15
2814,Siguiri,6,12,1970,0,33.4,14.5
2814,Siguiri,7,12,1970,0,33.8,14.5
2814,Siguiri,8,12,1970,0,33.7,17
2814,Siguiri,9,12,1970,0,33,18.6
2814,Siguiri,10,12,1970,0,33.4,19.6
2814,Siguiri,11,12,1970,0,33.3,18.6
2814,Siguiri,12,12,1970,0,33,15.5
2814,Siguiri,13,12,1970,0,33.3,14
2814,Siguiri,14,12,1970,0,32.5,12.7
2814,Siguiri,15,12,1970,0,32,13.5
2814,Siguiri,16,12,1970,0,34,13
2814,Siguiri,17,12,1970,0,33.5,17.7
2814,Siguiri,18,12,1970,0,32.6,17.4
2814,Siguiri,19,12,1970,0,32.2,18
2814,Siguiri,20,12,1970,0,30.5,18.7
2814,Siguiri,21,12,1970,0,30.4,16
2814,Siguiri,22,12,1970,0,32.7,15
2814,Siguiri,23,12,1970,0,32,17
2814,Siguiri,24,12,1970,0,33,14.6
2814,Siguiri,25,12,1970,0,34.4,14.5
2814,Siguiri,26,12,1970,0,35.2,15
2814,Siguiri,27,12,1970,0,35.7,15.8
2814,Siguiri,28,12,1970,0,36.6,16
2814,Siguiri,29,12,1970,0,36.6,17.3
2814,Siguiri,30,12,1970,0,34.4,20.8
2814,Siguiri,31,12,1970,0,32.5,18
2814,Siguiri,1,1,1971,0,32.8,16.2
2814,Siguiri,2,1,1971,0,35.5,15.6
2814,Siguiri,3,1,1971,0,34.8,16.5
2814,Siguiri,4,1,1971,0,35.2,15.5
2814,Siguiri,5,1,1971,0,34.5,15.8
2814,Siguiri,6,1,1971,0,34.5,15.5
2814,Siguiri,7,1,1971,0,33.6,15.8
2814,Siguiri,8,1,1971,0,34.6,14
2814,Siguiri,9,1,1971,0,33.8,15.5
2814,Siguiri,10,1,1971,0,33.6,17.5
2814,Siguiri,11,1,1971,0,33.7,14.6
2814,Siguiri,12,1,1971,0,32.5,15.4
2814,Siguiri,13,1,1971,0,32.3,12.8
2814,Siguiri,14,1,1971,0,32.5,12.8
2814,Siguiri,15,1,1971,0,33.7,13.2
2814,Siguiri,16,1,1971,0,33.6,12
2814,Siguiri,17,1,1971,0,34,11
2814,Siguiri,18,1,1971,0,33.6,13.5
2814,Siguiri,19,1,1971,0,32.7,13.2
2814,Siguiri,20,1,1971,0,33,14
2814,Siguiri,21,1,1971,0,33.2,14.8
2814,Siguiri,22,1,1971,0,32.6,14.8
2814,Siguiri,23,1,1971,0,33.8,14
2814,Siguiri,24,1,1971,0,34.4,14
2814,Siguiri,25,1,1971,0,35.3,13.4
2814,Siguiri,26,1,1971,0,35.8,15.2
2814,Siguiri,27,1,1971,0,35.8,16.9
2814,Siguiri,28,1,1971,0,36,15.4
2814,Siguiri,29,1,1971,0,34.6,16.5
2814,Siguiri,30,1,1971,0,35,14
2814,Siguiri,31,1,1971,0,35.4,14.7
2814,Siguiri,1,2,1971,0,34,16.4
2814,Siguiri,2,2,1971,0,35.2,16
2814,Siguiri,3,2,1971,0,36.4,16.3
2814,Siguiri,4,2,1971,0,37,15.2
2814,Siguiri,5,2,1971,0,37.4,14
2814,Siguiri,6,2,1971,0,38.5,14.5
2814,Siguiri,7,2,1971,0,37.5,14.3
2814,Siguiri,8,2,1971,0,36.8,16
2814,Siguiri,9,2,1971,0,36.6,21
2814,Siguiri,10,2,1971,0,35.2,19
2814,Siguiri,11,2,1971,5.5,35.4,22.2
2814,Siguiri,12,2,1971,0,32.8,22
2814,Siguiri,13,2,1971,0,34,23
2814,Siguiri,14,2,1971,0,36.8,23
2814,Siguiri,15,2,1971,0,37.6,23.8
2814,Siguiri,16,2,1971,0,37.2,22.5
2814,Siguiri,17,2,1971,0,37,23.3
2814,Siguiri,18,2,1971,0,37.6,21.4
2814,Siguiri,19,2,1971,0,37.8,22.4
2814,Siguiri,20,2,1971,0,37.7,21
2814,Siguiri,21,2,1971,0,37.8,20.3
2814,Siguiri,22,2,1971,0,37.8,21
2814,Siguiri,23,2,1971,0,36.7,24.2
2814,Siguiri,24,2,1971,0,37,21.5
2814,Siguiri,25,2,1971,0,36.4,21.5
2814,Siguiri,26,2,1971,0,36.2,17
2814,Siguiri,27,2,1971,0,36.6,18.6
2814,Siguiri,28,2,1971,0,37.3,21.2
2814,Siguiri,1,3,1971,0,35.7,18
2814,Siguiri,2,3,1971,0,37.5,17
2814,Siguiri,3,3,1971,0,37,18
2814,Siguiri,4,3,1971,0,37.2,18
2814,Siguiri,5,3,1971,0,37.7,20.7
2814,Siguiri,6,3,1971,0,37.2,20.8
2814,Siguiri,7,3,1971,0,38.2,23
2814,Siguiri,8,3,1971,0,38,21
2814,Siguiri,9,3,1971,0,39,20.4
2814,Siguiri,10,3,1971,0,37.8,22
2814,Siguiri,11,3,1971,0,38.5,24.8
2814,Siguiri,12,3,1971,0,38.3,24.8
2814,Siguiri,13,3,1971,0,38.6,24.2
2814,Siguiri,14,3,1971,0,39.6,24
2814,Siguiri,15,3,1971,0,39,26.3
2814,Siguiri,16,3,1971,0,39.7,24.8
2814,Siguiri,17,3,1971,0,39,22.5
2814,Siguiri,18,3,1971,0,40.2,20
2814,Siguiri,19,3,1971,0,39,24.8
2814,Siguiri,20,3,1971,0,39.6,24.8
2814,Siguiri,21,3,1971,0,39.8,23
2814,Siguiri,22,3,1971,0,38.8,24.6
2814,Siguiri,23,3,1971,0,39,23.6
2814,Siguiri,24,3,1971,0,37,25
2814,Siguiri,25,3,1971,0,39.6,24.6
2814,Siguiri,26,3,1971,0,40,24
2814,Siguiri,27,3,1971,0,37.8,23
2814,Siguiri,28,3,1971,0,38,25
2814,Siguiri,29,3,1971,0,38,24.8
2814,Siguiri,30,3,1971,0,37.5,26
2814,Siguiri,31,3,1971,0,37.4,26
2814,Siguiri,1,4,1971,4.800000191,27.2,22
2814,Siguiri,2,4,1971,0,34.5,23
