2721,Kita,1,1,1990,-1,-99,-99
2721,Kita,2,1,1990,0,-99,-99
2721,Kita,3,1,1990,0,-99,-99
2721,Kita,4,1,1990,-1,-99,-99
2721,Kita,5,1,1990,-1,-99,-99
2721,Kita,6,1,1990,0,-99,-99
2721,Kita,7,1,1990,0,-99,-99
2721,Kita,8,1,1990,0,-99,-99
2721,Kita,9,1,1990,0,-99,-99
2721,Kita,10,1,1990,-1,-99,-99
2721,Kita,11,1,1990,0,-99,-99
2721,Kita,12,1,1990,0,-99,-99
2721,Kita,13,1,1990,0,-99,-99
2721,Kita,14,1,1990,0,-99,-99
2721,Kita,15,1,1990,0,-99,-99
2721,Kita,16,1,1990,0,-99,-99
2721,Kita,17,1,1990,0,-99,-99
2721,Kita,18,1,1990,0,-99,-99
2721,Kita,19,1,1990,0,-99,-99
2721,Kita,20,1,1990,0,-99,-99
2721,Kita,21,1,1990,0,-99,-99
2721,Kita,22,1,1990,0,-99,-99
2721,Kita,23,1,1990,0,-99,-99
2721,Kita,24,1,1990,0,-99,-99
2721,Kita,25,1,1990,0,-99,-99
2721,Kita,26,1,1990,0,-99,-99
2721,Kita,27,1,1990,0,-99,-99
2721,Kita,28,1,1990,0,-99,-99
2721,Kita,29,1,1990,0,-99,-99
2721,Kita,30,1,1990,0,-99,-99
2721,Kita,31,1,1990,0,-99,-99
2721,Kita,1,2,1990,0,-99,-99
2721,Kita,2,2,1990,0,-99,-99
2721,Kita,3,2,1990,0,-99,-99
2721,Kita,4,2,1990,0,-99,-99
2721,Kita,5,2,1990,0,-99,-99
2721,Kita,6,2,1990,0,-99,-99
2721,Kita,7,2,1990,0,-99,-99
2721,Kita,8,2,1990,0,-99,-99
2721,Kita,9,2,1990,0,-99,-99
2721,Kita,10,2,1990,0,-99,-99
2721,Kita,11,2,1990,0,-99,-99
2721,Kita,12,2,1990,0,-99,-99
2721,Kita,13,2,1990,0,-99,-99
2721,Kita,14,2,1990,0,-99,-99
2721,Kita,15,2,1990,0,-99,-99
2721,Kita,16,2,1990,0,-99,-99
2721,Kita,17,2,1990,0,-99,-99
2721,Kita,18,2,1990,0,-99,-99
2721,Kita,19,2,1990,0,-99,-99
2721,Kita,20,2,1990,0,-99,-99
2721,Kita,21,2,1990,0,-99,-99
2721,Kita,22,2,1990,0,-99,-99
2721,Kita,23,2,1990,0,-99,-99
2721,Kita,24,2,1990,0,-99,-99
2721,Kita,25,2,1990,0,-99,-99
2721,Kita,26,2,1990,0,-99,-99
2721,Kita,27,2,1990,0,-99,-99
2721,Kita,28,2,1990,0,-99,-99
2721,Kita,1,3,1990,0,-99,-99
2721,Kita,2,3,1990,0,-99,-99
2721,Kita,3,3,1990,0,-99,-99
2721,Kita,4,3,1990,0,-99,-99
2721,Kita,5,3,1990,0,-99,-99
2721,Kita,6,3,1990,0,-99,-99
2721,Kita,7,3,1990,0,-99,-99
2721,Kita,8,3,1990,0,-99,-99
2721,Kita,9,3,1990,0,-99,-99
2721,Kita,10,3,1990,0,-99,-99
2721,Kita,11,3,1990,0,-99,-99
2721,Kita,12,3,1990,0,-99,-99
2721,Kita,13,3,1990,0,-99,-99
2721,Kita,14,3,1990,0,-99,-99
2721,Kita,15,3,1990,0,-99,-99
2721,Kita,16,3,1990,0,-99,-99
2721,Kita,17,3,1990,0,-99,-99
2721,Kita,18,3,1990,0,-99,-99
2721,Kita,19,3,1990,0,-99,-99
2721,Kita,20,3,1990,0,-99,-99
2721,Kita,21,3,1990,0,-99,-99
2721,Kita,22,3,1990,0,-99,-99
2721,Kita,23,3,1990,0,-99,-99
2721,Kita,24,3,1990,0,-99,-99
2721,Kita,25,3,1990,0,-99,-99
2721,Kita,26,3,1990,0,-99,-99
2721,Kita,27,3,1990,0,-99,-99
2721,Kita,28,3,1990,0,-99,-99
2721,Kita,29,3,1990,0,-99,-99
2721,Kita,30,3,1990,0,-99,-99
2721,Kita,31,3,1990,0,-99,-99
2721,Kita,1,4,1990,0,-99,-99
2721,Kita,2,4,1990,0,-99,-99
2721,Kita,3,4,1990,0,-99,-99
2721,Kita,4,4,1990,0,-99,-99
2721,Kita,5,4,1990,20.3,-99,-99
2721,Kita,6,4,1990,0,-99,-99
2721,Kita,7,4,1990,0,-99,-99
2721,Kita,8,4,1990,0,-99,-99
2721,Kita,9,4,1990,0,-99,-99
2721,Kita,10,4,1990,0,-99,-99
2721,Kita,11,4,1990,0,-99,-99
2721,Kita,12,4,1990,0,-99,-99
2721,Kita,13,4,1990,0,-99,-99
2721,Kita,14,4,1990,0,-99,-99
